id,type,name,displayName,category,targetType,targetScope,damageType,damageFormula,minPosition,canUseInCombat,violent,classes,implementation,effectTypes
1,SPELL,armor,Armor,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
2,SPELL,teleport,Teleport,TELEPORT,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,TELEPORT
3,SPELL,bless,Bless,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
4,SPELL,blindness,Blindness,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
5,SPELL,burning hands,Burning Hands,DAMAGE,SINGLE_ENEMY,TOUCH,FIRE,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
6,SPELL,call lightning,Call Lightning,DAMAGE,SINGLE_ENEMY,SAME_ROOM,SHOCK,"dam += (pow(skill, 2) * 7) / 400",STANDING,true,true,,,DAMAGE
7,SPELL,charm person,Charm Person,UTILITY,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,false,,,DAMAGE
8,SPELL,chill touch,Chill Touch,DAMAGE,SINGLE_ENEMY,TOUCH,COLD,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
9,SPELL,clone,Clone,SUMMON,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,SUMMON
10,SPELL,color spray,Color Spray,UTILITY,AREA_ROOM,SAME_ROOM,NONE,"dam += (pow(skill, 2) * 1) / 200",STANDING,true,true,,,APPLY_AFFECT
11,SPELL,control weather,Control Weather,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
12,SPELL,create food,Create Food,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,SITTING,false,false,,,CREATE_OBJECT
13,SPELL,create water,Create Water,UTILITY,NONE,SAME_ROOM,NONE,,SITTING,false,false,,,MODIFY_OBJECT
14,SPELL,cure blind,Cure Blind,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,"REMOVE_AFFECT,REMOVE_AFFECT"
15,SPELL,cure critic,Cure Critic,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,HEAL
16,SPELL,cure light,Cure Light,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,HEAL
18,SPELL,detect alignment,Detect Alignment,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
19,SPELL,detect invisibility,Detect Invisibility,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
20,SPELL,detect magic,Detect Magic,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
21,SPELL,detect poison,Detect Poison,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
22,SPELL,dispel evil,Dispel Evil,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,,"DAMAGE,REMOVE_AFFECT"
23,SPELL,earthquake,Earthquake,DAMAGE,AREA_ROOM,SAME_ROOM,ACID,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
24,SPELL,enchant weapon,Enchant Weapon,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,false,false,,,MODIFY_OBJECT
25,SPELL,energy drain,Energy Drain,UTILITY,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
26,SPELL,fireball,Fireball,DAMAGE,SINGLE_ENEMY,SAME_ROOM,FIRE,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
27,SPELL,harm,Harm,DAMAGE,SINGLE_ENEMY,TOUCH,NONE,"dam += (pow(skill, 2) * 41) / 5000",STANDING,true,true,,,"DAMAGE,CONDITION,HEAL,DAMAGE"
28,SPELL,heal,Heal,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,HEAL
29,SPELL,invisibility,Invisibility,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
30,SPELL,lightning bolt,Lightning Bolt,DAMAGE,SINGLE_ENEMY,SAME_ROOM,SHOCK,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
31,SPELL,locate object,Locate Object,UTILITY,NONE,SAME_ROOM,NONE,,SITTING,false,false,,,MESSAGE
32,SPELL,magic missile,Magic Missile,UTILITY,SINGLE_ENEMY,SAME_ROOM,PHYSICAL_BLUNT,"roll_dice(4, 21)",STANDING,true,true,,,"MULTI_HIT,DAMAGE"
33,SPELL,poison,Poison,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
34,SPELL,protection from evil,Protection From Evil,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
35,SPELL,remove curse,Remove Curse,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,REMOVE_AFFECT
36,SPELL,sanctuary,Sanctuary,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
37,SPELL,shocking grasp,Shocking Grasp,DAMAGE,SINGLE_ENEMY,TOUCH,SHOCK,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
38,SPELL,sleep,Sleep,BUFF,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,false,,,"DAMAGE,APPLY_AFFECT"
39,SPELL,enhance ability,Enhance Ability,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
40,SPELL,summon,Summon,UTILITY,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,,TELEPORT
41,SPELL,ventriloquate,Ventriloquate,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,MESSAGE
42,SPELL,word of recall,Word Of Recall,UTILITY,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,TELEPORT
43,SPELL,remove poison,Remove Poison,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,true,false,,,REMOVE_AFFECT
44,SPELL,sense life,Sense Life,BUFF,SELF,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
45,SPELL,animate dead,Animate Dead,SUMMON,NONE,SAME_ROOM,NONE,,STANDING,false,false,,,SUMMON
46,SPELL,dispel good,Dispel Good,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,,"DAMAGE,REMOVE_AFFECT"
47,SPELL,group armor,Group Armor,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
48,SPELL,group heal,Group Heal,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,false,,,HEAL
49,SPELL,group recall,Group Recall,UTILITY,AREA_ROOM,SAME_ROOM,ALIGN,,STANDING,true,false,,,"AREA_EFFECT,DAMAGE,TELEPORT"
50,SPELL,infravision,Infravision,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
51,SPELL,waterwalk,Waterwalk,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
52,SPELL,stone skin,Stone Skin,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
53,SPELL,full heal,Full Heal,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,HEAL
54,SPELL,full harm,Full Harm,DAMAGE,SINGLE_ENEMY,TOUCH,NONE,"dam += (pow(skill, 2) * 1) / 50",STANDING,true,true,,,DAMAGE
55,SPELL,wall of fog,Wall Of Fog,UTILITY,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,"DELAYED_EFFECT,AREA_EFFECT"
56,SPELL,wall of stone,Wall Of Stone,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,false,false,,,AREA_EFFECT
57,SPELL,fly,Fly,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
59,SPELL,summon elemental,Summon Elemental,SUMMON,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,SUMMON
60,SPELL,summon demon,Summon Demon,SUMMON,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,SUMMON
61,SPELL,summon greater demon,Summon Greater Demon,SUMMON,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,SUMMON
62,SPELL,dimension door,Dimension Door,UTILITY,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,,TELEPORT
63,SPELL,creeping doom,Creeping Doom,UTILITY,AREA_ROOM,SAME_ROOM,ACID,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
64,SPELL,doom,Doom,DAMAGE,AREA_ROOM,SAME_ROOM,ACID,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
65,SPELL,meteorswarm,Meteorswarm,DAMAGE,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
66,SPELL,bigbys clenched fist,Bigbys Clenched Fist,DAMAGE,SINGLE_ENEMY,SAME_ROOM,PHYSICAL_BLUNT,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
67,SPELL,farsee,Farsee,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,"APPLY_AFFECT,MESSAGE"
68,SPELL,haste,Haste,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
70,SPELL,greater endurance,Greater Endurance,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
71,SPELL,moonwell,Moonwell,UTILITY,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,,APPLY_AFFECT
73,SPELL,darkness,Darkness,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,AREA_EFFECT
74,SPELL,illumination,Illumination,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,AREA_EFFECT
76,SPELL,cone of cold,Cone Of Cold,DAMAGE,SINGLE_ENEMY,SAME_ROOM,COLD,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
77,SPELL,ice storm,Ice Storm,DAMAGE,AREA_ROOM,SAME_ROOM,COLD,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
78,SPELL,ice shards,Ice Shards,DAMAGE,AREA_ROOM,SAME_ROOM,COLD,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
79,SPELL,major paralysis,Major Paralysis,UTILITY,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,true,,,DAMAGE
80,SPELL,vampiric breath,Vampiric Breath,DAMAGE,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,DAMAGE
82,SPELL,incendiary nebula,Incendiary Nebula,DAMAGE,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
83,SPELL,minor paralysis,Minor Paralysis,BUFF,SINGLE_ENEMY,SAME_ROOM,MENTAL,,STANDING,true,false,,,"DAMAGE,APPLY_AFFECT"
84,SPELL,cause light,Cause Light,DAMAGE,SINGLE_ENEMY,TOUCH,NONE,"dam += (pow(skill, 2) * 2) / 625",STANDING,true,true,,,DAMAGE
85,SPELL,cause serious,Cause Serious,DAMAGE,SINGLE_ENEMY,TOUCH,NONE,"dam += (pow(skill, 2) * 9) / 2000",STANDING,true,true,,,DAMAGE
86,SPELL,cause critical,Cause Critical,DAMAGE,SINGLE_ENEMY,TOUCH,NONE,"dam += (pow(skill, 2) * 53) / 10000",STANDING,true,true,,,DAMAGE
87,SPELL,preserve,Preserve,UTILITY,NONE,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
88,SPELL,cure serious,Cure Serious,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,HEAL
89,SPELL,vigorize light,Vigorize Light,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,"HEAL,RESOURCE_CHANGE"
90,SPELL,vigorize serious,Vigorize Serious,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,"HEAL,RESOURCE_CHANGE"
91,SPELL,vigorize critic,Vigorize Critic,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,"HEAL,RESOURCE_CHANGE"
92,SPELL,soulshield,Soulshield,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
93,SPELL,destroy undead,Destroy Undead,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,,DAMAGE
94,SPELL,silence,Silence,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
95,SPELL,flamestrike,Flamestrike,DAMAGE,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,,DAMAGE
96,SPELL,unholy word,Unholy Word,DAMAGE,AREA_ROOM,SAME_ROOM,ALIGN,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
97,SPELL,holy word,Holy Word,DAMAGE,AREA_ROOM,SAME_ROOM,ALIGN,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
98,SPELL,plane shift,Plane Shift,UTILITY,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,TELEPORT
99,SPELL,dispel magic,Dispel Magic,UTILITY,SINGLE_ENEMY,SAME_ROOM,NONE,,SITTING,true,true,,,DISPEL
100,SPELL,minor creation,Minor Creation,UTILITY,NONE,SAME_ROOM,NONE,,SITTING,false,false,,,CREATE_OBJECT
101,SPELL,concealment,Concealment,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
102,SPELL,ray of enfeeblement,Ray Of Enfeeblement,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
103,SPELL,feather fall,Feather Fall,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
104,SPELL,wizard eye,Wizard Eye,UTILITY,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,,MESSAGE
105,SPELL,fireshield,Fireshield,BUFF,SELF,SAME_ROOM,FIRE,,STANDING,false,false,,,"DAMAGE,APPLY_AFFECT"
106,SPELL,coldshield,Coldshield,BUFF,SELF,SAME_ROOM,COLD,,STANDING,false,false,,,"DAMAGE,APPLY_AFFECT"
107,SPELL,minor globe,Minor Globe,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
108,SPELL,major globe,Major Globe,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
109,SPELL,disintegrate,Disintegrate,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ACID,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
110,SPELL,harness,Harness,BUFF,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
111,SPELL,chain lightning,Chain Lightning,DAMAGE,AREA_ROOM,SAME_ROOM,SHOCK,"dam += (pow(skill, 2) * 7) / 500",STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
112,SPELL,mass invisibility,Mass Invisibility,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
114,SPELL,fear,Fear,UTILITY,SINGLE_ENEMY,SAME_ROOM,MENTAL,,STANDING,true,true,,,DAMAGE
115,SPELL,circle of light,Circle Of Light,BUFF,SELF,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
116,SPELL,divine bolt,Divine Bolt,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,,DAMAGE
117,SPELL,prayer,Prayer,BUFF,SELF,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
118,SPELL,elemental warding,Elemental Warding,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
119,SPELL,divine ray,Divine Ray,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,,DAMAGE
120,SPELL,lesser exorcism,Lesser Exorcism,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,,DAMAGE
121,SPELL,decay,Decay,DAMAGE,SINGLE_ENEMY,SAME_ROOM,NONE,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
122,SPELL,speak in tongues,Speak In Tongues,BUFF,SELF,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
123,SPELL,enlightenment,Enlightenment,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
124,SPELL,exorcism,Exorcism,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,,DAMAGE
125,SPELL,spinechiller,Spinechiller,BUFF,SINGLE_ENEMY,TOUCH,NONE,,STANDING,true,true,,,APPLY_AFFECT
126,SPELL,wings of heaven,Wings Of Heaven,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
127,SPELL,banish,Banish,UTILITY,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
128,SPELL,word of command,Word Of Command,UTILITY,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,false,,,DAMAGE
129,SPELL,divine essence,Divine Essence,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
130,SPELL,heavens gate,Heavens Gate,UTILITY,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,,APPLY_AFFECT
131,SPELL,dark presence,Dark Presence,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
132,SPELL,demonskin,Demonskin,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
133,SPELL,dark feast,Dark Feast,UTILITY,NONE,TOUCH,NONE,,STANDING,false,false,,,APPLY_AFFECT
134,SPELL,hell bolt,Hell Bolt,DAMAGE,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,,DAMAGE
135,SPELL,disease,Disease,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
136,SPELL,insanity,Insanity,BUFF,SINGLE_ENEMY,SAME_ROOM,MENTAL,,STANDING,true,true,,,"DAMAGE,APPLY_AFFECT"
137,SPELL,demonic aspect,Demonic Aspect,BUFF,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
138,SPELL,hellfire and brimstone,Hellfire And Brimstone,DAMAGE,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,false,,,"AREA_EFFECT,DAMAGE"
