id,type,name,displayName,category,targetType,targetScope,damageType,damageFormula,minPosition,canUseInCombat,violent,classes,implementation,effectTypes
139,SPELL,stygian eruption,Stygian Eruption,DAMAGE,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,,DAMAGE
140,SPELL,demonic mutation,Demonic Mutation,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
141,SPELL,wings of hell,Wings Of Hell,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
142,SPELL,sane mind,Sane Mind,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
143,SPELL,hell gate,Hell Gate,UTILITY,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,,APPLY_AFFECT
144,SPELL,barkskin,Barkskin,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
145,SPELL,night vision,Night Vision,BUFF,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
146,SPELL,writhing weeds,Writhing Weeds,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ACID,,STANDING,true,true,,,DAMAGE
147,SPELL,create spring,Create Spring,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,CREATE_OBJECT
148,SPELL,nourishment,Nourishment,UTILITY,SELF,SAME_ROOM,NONE,,SITTING,false,false,,,RESOURCE_CHANGE
149,SPELL,cloak of gaia,Cloak Of Gaia,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
150,SPELL,natures embrace,Natures Embrace,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
151,SPELL,entangle,Entangle,BUFF,SINGLE_ENEMY,SAME_ROOM,MENTAL,,STANDING,true,false,,,"DAMAGE,APPLY_AFFECT"
152,SPELL,invigorate,Invigorate,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
153,SPELL,wandering woods,Wandering Woods,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
154,SPELL,urban renewal,Urban Renewal,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
155,SPELL,sunray,Sunray,DAMAGE,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,,DAMAGE
156,SPELL,armor of gaia,Armor Of Gaia,UTILITY,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
157,SPELL,fire darts,Fire Darts,UTILITY,SINGLE_ENEMY,SAME_ROOM,FIRE,"roll_dice(5, 18)",STANDING,true,true,,,"MULTI_HIT,DAMAGE"
158,SPELL,magic torch,Magic Torch,BUFF,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
159,SPELL,smoke,Smoke,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
160,SPELL,mirage,Mirage,BUFF,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
161,SPELL,flame blade,Flame Blade,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,CREATE_OBJECT
162,SPELL,positive field,Positive Field,DAMAGE,SINGLE_ENEMY,SAME_ROOM,SHOCK,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
163,SPELL,firestorm,Firestorm,DAMAGE,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
164,SPELL,melt,Melt,DAMAGE,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,,DAMAGE
165,SPELL,circle of fire,Circle Of Fire,UTILITY,AREA_ROOM,SAME_ROOM,FIRE,"(skill / 2) + roll_dice(2, 3)",STANDING,false,true,,,"AREA_EFFECT,DAMAGE"
166,SPELL,immolate,Immolate,UTILITY,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,,DAMAGE
167,SPELL,supernova,Supernova,DAMAGE,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
168,SPELL,cremate,Cremate,DAMAGE,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
169,SPELL,negate heat,Negate Heat,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
170,SPELL,acid burst,Acid Burst,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ACID,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
171,SPELL,ice darts,Ice Darts,UTILITY,SINGLE_ENEMY,SAME_ROOM,COLD,"roll_dice(4, 21)",STANDING,true,true,,,"MULTI_HIT,DAMAGE"
172,SPELL,ice armor,Ice Armor,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
173,SPELL,ice dagger,Ice Dagger,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,CREATE_OBJECT
174,SPELL,freezing wind,Freezing Wind,DAMAGE,AREA_ROOM,SAME_ROOM,COLD,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
175,SPELL,freeze,Freeze,DAMAGE,SINGLE_ENEMY,SAME_ROOM,COLD,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
176,SPELL,wall of ice,Wall Of Ice,UTILITY,NONE,SAME_ROOM,COLD,,STANDING,false,false,,,"DAMAGE,AREA_EFFECT"
177,SPELL,iceball,Iceball,DAMAGE,SINGLE_ENEMY,SAME_ROOM,COLD,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
178,SPELL,flood,Flood,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
179,SPELL,vaporform,Vaporform,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
180,SPELL,negate cold,Negate Cold,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
181,SPELL,waterform,Waterform,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
182,SPELL,extinguish,Extinguish,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
183,SPELL,rain,Rain,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
184,SPELL,reduce,Reduce,BUFF,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,false,,,"DAMAGE,APPLY_AFFECT"
185,SPELL,enlarge,Enlarge,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
186,SPELL,identify,Identify,UTILITY,SINGLE_CHARACTER,TOUCH,NONE,,SITTING,false,false,,,MESSAGE
187,SPELL,bone armor,Bone Armor,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
188,SPELL,summon corpse,Summon Corpse,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,false,false,,,TELEPORT
189,SPELL,shift corpse,Shift Corpse,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
190,SPELL,glory,Glory,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
191,SPELL,illusory wall,Illusory Wall,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,false,false,,,AREA_EFFECT
192,SPELL,nightmare,Nightmare,DAMAGE,SINGLE_ENEMY,SAME_ROOM,MENTAL,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
193,SPELL,discorporate,Discorporate,DAMAGE,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,DAMAGE
194,SPELL,isolation,Isolation,UTILITY,AREA_ROOM,SAME_ROOM,MENTAL,,STANDING,false,false,,,"AREA_EFFECT,DAMAGE"
195,SPELL,familiarity,Familiarity,BUFF,SELF,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
196,SPELL,hysteria,Hysteria,UTILITY,AREA_ROOM,SAME_ROOM,MENTAL,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
197,SPELL,mesmerize,Mesmerize,BUFF,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,true,,,"DAMAGE,APPLY_AFFECT"
198,SPELL,severance,Severance,DAMAGE,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
199,SPELL,soul reaver,Soul Reaver,DAMAGE,AREA_ROOM,SAME_ROOM,MENTAL,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
200,SPELL,detonation,Detonation,DAMAGE,SINGLE_ENEMY,SAME_ROOM,PHYSICAL_BLUNT,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
201,SPELL,fire breath,Fire Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,FIRE,"skill + random_number(1, skill * 2)",STANDING,true,true,,,DAMAGE
202,SPELL,gas breath,Gas Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,POISON,"skill + random_number(1, skill * 2)",STANDING,true,true,,,DAMAGE
203,SPELL,frost breath,Frost Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,COLD,"skill + random_number(1, skill * 2)",STANDING,true,true,,,DAMAGE
204,SPELL,acid breath,Acid Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,ACID,"skill + random_number(1, skill * 2)",STANDING,true,true,,,DAMAGE
205,SPELL,lightning breath,Lightning Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,SHOCK,"skill + random_number(1, skill * 2)",STANDING,true,true,,,DAMAGE
206,SPELL,lesser endurance,Lesser Endurance,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
207,SPELL,endurance,Endurance,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
208,SPELL,vitality,Vitality,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
209,SPELL,greater vitality,Greater Vitality,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
210,SPELL,dragons health,Dragons Health,HEALING,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,HEAL
211,SPELL,rebuke undead,Rebuke Undead,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
212,SPELL,degeneration,Degeneration,UTILITY,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
213,SPELL,soul tap,Soul Tap,UTILITY,SINGLE_ENEMY,TOUCH,NONE,,STANDING,true,true,,,APPLY_AFFECT
214,SPELL,natures guidance,Natures Guidance,BUFF,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
215,SPELL,moonbeam,Moonbeam,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
216,SPELL,phantasm,Phantasm,SUMMON,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,SUMMON
217,SPELL,simulacrum,Simulacrum,SUMMON,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,,SUMMON
218,SPELL,misdirection,Misdirection,BUFF,SELF,SAME_ROOM,MENTAL,,STANDING,false,false,,,"DAMAGE,APPLY_AFFECT"
219,SPELL,confusion,Confusion,BUFF,SINGLE_ENEMY,SAME_ROOM,MENTAL,,STANDING,true,true,,,"DAMAGE,APPLY_AFFECT"
220,SPELL,phosphoric embers,Phosphoric Embers,UTILITY,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,,DAMAGE
222,SPELL,pyre,Pyre,UTILITY,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,false,,,"AREA_EFFECT,DAMAGE,DELAYED_EFFECT"
223,SPELL,iron maiden,Iron Maiden,DAMAGE,SINGLE_ENEMY,SAME_ROOM,PHYSICAL_PIERCE,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
224,SPELL,fracture,Fracture,UTILITY,AREA_ROOM,SAME_ROOM,PHYSICAL_SLASH,,STANDING,true,false,,,"AREA_EFFECT,DAMAGE"
226,SPELL,bone cage,Bone Cage,BUFF,SINGLE_ENEMY,SAME_ROOM,PHYSICAL_SLASH,,STANDING,true,true,,,"DAMAGE,APPLY_AFFECT"
228,SPELL,world teleport,World Teleport,TELEPORT,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,TELEPORT
234,SPELL,spirit arrows,Spirit Arrows,UTILITY,SINGLE_ENEMY,SAME_ROOM,ALIGN,"roll_dice(4, 21)",STANDING,true,true,,,"MULTI_HIT,DAMAGE"
235,SPELL,protection from good,Protection From Good,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
236,SPELL,ancestral vengeance,Ancestral Vengeance,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
237,SPELL,circle of death,Circle Of Death,DAMAGE,AREA_ROOM,SAME_ROOM,MENTAL,"dam += (pow(skill, 2) * 7) / 500",STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
238,SPELL,baleful polymorph,Baleful Polymorph,DAMAGE,SINGLE_ENEMY,SAME_ROOM,NONE,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
239,SPELL,spirit ray,Spirit Ray,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
240,SPELL,vicious mockery,Vicious Mockery,DAMAGE,SINGLE_ENEMY,SAME_ROOM,MENTAL,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
241,SPELL,remove paralysis,Remove Paralysis,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,REMOVE_AFFECT
242,SPELL,cloud of daggers,Cloud Of Daggers,UTILITY,AREA_ROOM,SAME_ROOM,PHYSICAL_SLASH,"dam += (pow(skill, 2) * 7) / 1250",STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
243,SPELL,reveal hidden,Reveal Hidden,UTILITY,SELF,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
244,SPELL,blinding beauty,Blinding Beauty,DAMAGE,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
245,SPELL,acid fog,Acid Fog,UTILITY,AREA_ROOM,SAME_ROOM,ACID,"dam += (pow(skill, 2) * 7) / 1250",STANDING,true,true,,,"AREA_EFFECT,DAMAGE,DELAYED_EFFECT"
246,SPELL,web,Web,BUFF,SINGLE_ENEMY,SAME_ROOM,MENTAL,,STANDING,true,false,,,"DAMAGE,APPLY_AFFECT"
247,SPELL,earth blessing,Earth Blessing,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
248,SPELL,protection from fire,Protection From Fire,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
249,SPELL,protection from cold,Protection From Cold,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
250,SPELL,protection from earth,Protection From Earth,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
251,SPELL,protection from air,Protection From Air,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
252,SPELL,enhance strength,Enhance Strength,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
253,SPELL,enhance dexterity,Enhance Dexterity,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
254,SPELL,enhance constitution,Enhance Constitution,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
255,SPELL,enhance intelligence,Enhance Intelligence,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
256,SPELL,enhance wisdom,Enhance Wisdom,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
257,SPELL,enhance charisma,Enhance Charisma,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
258,SPELL,fires of st. augustine,Fires Of St. Augustine,BUFF,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
259,SPELL,blizzards of st. augustine,Blizzards Of St. Augustine,BUFF,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
260,SPELL,tremors of st. augustine,Tremors Of St. Augustine,BUFF,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
261,SPELL,tempest of st. augustine,Tempest Of St. Augustine,BUFF,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
263,SPELL,water blast,Water Blast,DAMAGE,SINGLE_ENEMY,SAME_ROOM,NONE,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
264,SPELL,displacement,Displacement,BUFF,SELF,SAME_ROOM,MENTAL,,STANDING,true,false,,,"DAMAGE,APPLY_AFFECT"
265,SPELL,greater displacement,Greater Displacement,BUFF,SELF,SAME_ROOM,MENTAL,,STANDING,true,false,,,"DAMAGE,APPLY_AFFECT"
266,SPELL,nimble,Nimble,BUFF,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
267,SPELL,clarity,Clarity,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
401,SKILL,backstab,Backstab,STEALTH,NONE,TOUCH,NONE,,STANDING,true,true,ASSASSIN:1; BARD:1; ILLUSIONIST:15; MERCENARY:10; ROGUE:1; THIEF:1,act.offensive.cpp::do_backstab,"CONDITION,DAMAGE"
402,SKILL,bash,Bash,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; HUNTER:1; MERCENARY:1; PALADIN:1; RANGER:1; WARRIOR:1,act.offensive.cpp::do_bash,"DAMAGE,APPLY_AFFECT"
403,SKILL,hide,Hide,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,ASSASSIN:1; BARD:10; ILLUSIONIST:20; MERCENARY:20; ROGUE:1; THIEF:1,act.other.cpp::do_hide,APPLY_AFFECT
404,SKILL,kick,Kick,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; ASSASSIN:10; BERSERKER:1; HUNTER:1; MERCENARY:1; MONK:1; PALADIN:1; RANGER:1; WARRIOR:1,act.offensive.cpp::do_kick,NONE
405,SKILL,pick lock,Pick Lock,STEALTH,NONE,SAME_ROOM,NONE,,STANDING,true,false,ASSASSIN:5; BARD:10; ROGUE:5; THIEF:1,,NONE
