id,type,name,displayName,category,targetType,targetScope,damageType,damageFormula,minPosition,canUseInCombat,violent,classes,implementation,effectTypes
406,SKILL,punch,Punch,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,,,NONE
407,SKILL,rescue,Rescue,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:10; BERSERKER:35; HUNTER:1; PALADIN:10; RANGER:35; WARRIOR:15,act.offensive.cpp::do_rescue,CONDITION
408,SKILL,sneak,Sneak,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,ASSASSIN:1; BARD:10; ROGUE:1; THIEF:1,,APPLY_AFFECT
409,SKILL,steal,Steal,STEALTH,NONE,TOUCH,NONE,,STANDING,true,true,BARD:10; THIEF:10,act.other.cpp::do_steal,NONE
410,SKILL,track,Track,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,ASSASSIN:10; BARD:50; HUNTER:36; MERCENARY:30; RANGER:1; ROGUE:30; THIEF:40,,MESSAGE
411,SKILL,dual wield,Dual Wield,WEAPON_PROFICIENCY,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:20; ASSASSIN:15; BARD:70; BERSERKER:20; HUNTER:1; MERCENARY:15; MONK:1; PALADIN:20; RANGER:1; ROGUE:15; THIEF:15; WARRIOR:25,act.item.cpp::do_wield,NONE
412,SKILL,double attack,Double Attack,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:70; ASSASSIN:70; BARD:50; BERSERKER:85; HUNTER:1; MERCENARY:50; MONK:30; PALADIN:70; RANGER:60; ROGUE:70; THIEF:75; WARRIOR:35,,APPLY_AFFECT
413,SKILL,berserk,Berserk,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,BERSERKER:10,act.offensive.cpp::do_berserk,APPLY_AFFECT
414,SKILL,springleap,Springleap,MOVEMENT,NONE,TOUCH,NONE,,STANDING,true,true,MONK:50,act.offensive.cpp::do_springleap,NONE
415,SKILL,mount,Mount,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.movement.cpp::do_mount,NONE
416,SKILL,riding,Riding,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,NONE
417,SKILL,tame,Tame,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:1; DRUID:1; HUNTER:7; PALADIN:1; RANGER:1; SHAMAN:7,act.movement.cpp::do_tame,APPLY_AFFECT
418,SKILL,throatcut,Throatcut,STEALTH,NONE,TOUCH,NONE,,STANDING,true,true,ASSASSIN:30,act.offensive.cpp::do_throatcut,"CONDITION,DAMAGE"
419,SKILL,doorbash,Doorbash,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_bash,APPLY_AFFECT
420,SKILL,parry,Parry,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:20; ASSASSIN:40; BARD:40; BERSERKER:15; HUNTER:1; MERCENARY:30; MONK:10; PALADIN:20; RANGER:30; ROGUE:40; THIEF:30; WARRIOR:30,,APPLY_AFFECT
421,SKILL,dodge,Dodge,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:1; ASSASSIN:1; BARD:20; BERSERKER:1; CLERIC:20; DIABOLIST:20; DRUID:20; HUNTER:1; MERCENARY:1; MONK:1; MYSTIC:1; PALADIN:1; PRIEST:20; RANGER:10; ROGUE:1; SHAMAN:1; THIEF:1; WARRIOR:1,,APPLY_AFFECT
422,SKILL,riposte,Riposte,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:40; BERSERKER:50; HUNTER:1; MERCENARY:60; MONK:20; PALADIN:40; RANGER:40; WARRIOR:40,,APPLY_AFFECT
423,SKILL,meditate,Meditate,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,BARD:1; BERSERKER:50,,APPLY_AFFECT
424,SKILL,quick chant,Quick Chant,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
426,SKILL,circle,Circle,STEALTH,NONE,TOUCH,NONE,,STANDING,true,true,,,NONE
427,SKILL,bodyslam,Bodyslam,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,,act.offensive.cpp::,NONE
428,SKILL,bind,Bind,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,MERCENARY:16,act.other.cpp::do_bind,NONE
429,SKILL,shapechange,Shapechange,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,DRUID:1,act.other.cpp::do_shapechange,APPLY_AFFECT
430,SKILL,switch,Switch,UTILITY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:10; BERSERKER:1; HUNTER:1; MERCENARY:40; MONK:40; PALADIN:10; RANGER:10; WARRIOR:10,,APPLY_AFFECT
431,SKILL,disarm,Disarm,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:50; MERCENARY:20; PALADIN:50; THIEF:40; WARRIOR:20,act.offensive.cpp::do_disarm,"CONDITION,MODIFY_OBJECT"
434,SKILL,guard,Guard,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:10; BERSERKER:25; HUNTER:1; MERCENARY:10; PALADIN:10; RANGER:50; WARRIOR:25,act.other.cpp::do_guard,CONDITION
435,SKILL,breathe lightning,Breathe Lightning,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_breathe,APPLY_AFFECT
436,SKILL,sweep,Sweep,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,,act.offensive.cpp::do_sweep,NONE
437,SKILL,roar,Roar,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_roar,APPLY_AFFECT
438,SKILL,douse,Douse,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.other.cpp::do_douse,APPLY_AFFECT
440,SKILL,instant kill,Instant Kill,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ASSASSIN:1,act.offensive.cpp::do_kill,NONE
441,SKILL,hitall,Hitall,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:80; PALADIN:80; WARRIOR:50,act.offensive.cpp::do_hit,NONE
442,SKILL,hunt,Hunt,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,HUNTER:41,,APPLY_AFFECT
443,SKILL,bandage,Bandage,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.other.cpp::do_bandage,APPLY_AFFECT
444,SKILL,first aid,First Aid,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.other.cpp::do_first_aid,APPLY_AFFECT
445,SKILL,vampiric touch,Vampiric Touch,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:45,act.item.cpp::do_touch,NONE
446,SKILL,chant,Chant,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,BERSERKER:25; MONK:15,,APPLY_AFFECT
447,SKILL,scribe,Scribe,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,BARD:1,,APPLY_AFFECT
448,SKILL,safefall,Safefall,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,MONK:1,,NONE
449,SKILL,barehand,Barehand,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,MONK:1,,NONE
450,SKILL,summon mount,Summon Mount,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:15; PALADIN:15,act.movement.cpp::do_mount,SUMMON
451,SKILL,spell knowledge,Spell Knowledge,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
452,SKILL,sphere of generic,Sphere Of Generic,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
453,SKILL,sphere of fire,Sphere Of Fire,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,spell_parser.cpp::,APPLY_AFFECT
454,SKILL,sphere of water,Sphere Of Water,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,spell_parser.cpp::,APPLY_AFFECT
455,SKILL,sphere of earth,Sphere Of Earth,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,spell_parser.cpp::,APPLY_AFFECT
456,SKILL,sphere of air,Sphere Of Air,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
457,SKILL,sphere of healing,Sphere Of Healing,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,HEAL
458,SKILL,sphere of protection,Sphere Of Protection,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
459,SKILL,sphere of enchantment,Sphere Of Enchantment,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,MODIFY_OBJECT
460,SKILL,sphere of summoning,Sphere Of Summoning,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,SUMMON
461,SKILL,sphere of death,Sphere Of Death,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.item.cpp::do_eat,APPLY_AFFECT
462,SKILL,sphere of divination,Sphere Of Divination,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
463,SKILL,bludgeoning weapons,Bludgeoning Weapons,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; ASSASSIN:1; BARD:1; BERSERKER:1; CLERIC:1; DIABOLIST:1; DRUID:1; HUNTER:1; MERCENARY:1; MONK:1; MYSTIC:1; PALADIN:1; PRIEST:1; RANGER:1; ROGUE:1; SHAMAN:1; THIEF:1; WARRIOR:1,,NONE
464,SKILL,piercing weapons,Piercing Weapons,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; ASSASSIN:1; BARD:1; BERSERKER:1; DRUID:1; HUNTER:1; MERCENARY:1; PALADIN:1; RANGER:1; ROGUE:1; SHAMAN:1; THIEF:1; WARRIOR:1,,NONE
465,SKILL,slashing weapons,Slashing Weapons,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; ASSASSIN:1; BARD:1; BERSERKER:1; DRUID:1; HUNTER:1; MERCENARY:1; MYSTIC:1; PALADIN:1; RANGER:1; ROGUE:1; SHAMAN:1; THIEF:1; WARRIOR:1,,NONE
466,SKILL,2H bludgeoning weapons,2H Bludgeoning Weapons,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; BERSERKER:1; CLERIC:1; DIABOLIST:1; DRUID:1; HUNTER:1; MERCENARY:1; MYSTIC:1; PALADIN:1; PRIEST:1; RANGER:1; SHAMAN:1; WARRIOR:1,,NONE
467,SKILL,2H piercing weapons,2H Piercing Weapons,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; BERSERKER:1; HUNTER:1; MERCENARY:1; PALADIN:1; RANGER:1; WARRIOR:1,,NONE
468,SKILL,2H slashing weapons,2H Slashing Weapons,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; BERSERKER:1; HUNTER:1; MERCENARY:1; PALADIN:1; RANGER:1; WARRIOR:1,,NONE
469,SKILL,missile weapons,Missile Weapons,WEAPON_PROFICIENCY,NONE,SAME_ROOM,NONE,,STANDING,true,true,,,NONE
472,SKILL,eye gouge,Eye Gouge,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,THIEF:10,act.offensive.cpp::do_eye_gouge,NONE
473,SKILL,retreat,Retreat,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:60; MERCENARY:40; PALADIN:60; WARRIOR:60,act.offensive.cpp::do_retreat,NONE
474,SKILL,group retreat,Group Retreat,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,MERCENARY:80,act.offensive.cpp::do_retreat,NONE
475,SKILL,corner,Corner,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,MONK:80; ROGUE:60,act.offensive.cpp::do_corner,APPLY_AFFECT
476,SKILL,stealth,Stealth,STEALTH,NONE,SAME_ROOM,NONE,,STANDING,true,false,ROGUE:50; THIEF:50,act.other.cpp::do_steal,NONE
477,SKILL,shadow,Shadow,STEALTH,NONE,SAME_ROOM,NONE,,STANDING,true,false,ASSASSIN:40; ROGUE:60,,NONE
478,SKILL,conceal,Conceal,STEALTH,NONE,SAME_ROOM,NONE,,STANDING,true,false,ILLUSIONIST:10; ROGUE:25; THIEF:10,act.item.cpp::do_conceal,NONE
479,SKILL,peck,Peck,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,,act.offensive.cpp::do_peck,NONE
480,SKILL,claw,Claw,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,,act.offensive.cpp::do_claw,NONE
481,SKILL,electrify,Electrify,COMBAT,NONE,SAME_ROOM,NONE,,STANDING,true,true,,act.offensive.cpp::do_electrify,NONE
482,SKILL,tantrum,Tantrum,UTILITY,NONE,TOUCH,NONE,,STANDING,true,true,BERSERKER:45,,APPLY_AFFECT
483,SKILL,ground shaker,Ground Shaker,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,BERSERKER:75,,APPLY_AFFECT
484,SKILL,battle howl,Battle Howl,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,BERSERKER:30,,APPLY_AFFECT
485,SKILL,maul,Maul,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,BERSERKER:65,act.offensive.cpp::,NONE
486,SKILL,breathe fire,Breathe Fire,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_breathe,APPLY_AFFECT
487,SKILL,breathe frost,Breathe Frost,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_breathe,APPLY_AFFECT
488,SKILL,breathe acid,Breathe Acid,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_breathe,APPLY_AFFECT
489,SKILL,breathe gas,Breathe Gas,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_breathe,APPLY_AFFECT
490,SKILL,perform,Perform,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,BARD:1,,APPLY_AFFECT
491,SKILL,cartwheel,Cartwheel,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ROGUE:10,act.offensive.cpp::do_cartwheel,NONE
492,SKILL,lure,Lure,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ROGUE:15,act.offensive.cpp::do_lure,APPLY_AFFECT
493,SKILL,sneak attack,Sneak Attack,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,ROGUE:1,,APPLY_AFFECT
494,SKILL,rend,Rend,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,THIEF:30,act.offensive.cpp::do_rend,NONE
495,SKILL,roundhouse,Roundhouse,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,MONK:65,act.offensive.cpp::do_roundhouse,NONE
551,SONG,inspiration,Inspiration,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
552,SONG,terror,Terror,UTILITY,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
553,SONG,enrapture,Enrapture,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
554,SONG,hearthsong,Hearthsong,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
555,SONG,crown of madness,Crown Of Madness,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
556,SONG,song of rest,Song Of Rest,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,act.movement.cpp::do_rest,APPLY_AFFECT
557,SONG,ballad of tears,Ballad Of Tears,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
558,SONG,heroic journey,Heroic Journey,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
559,SONG,freedom song,Freedom Song,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
560,SONG,joyful noise,Joyful Noise,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
601,CHANT,regeneration,Regeneration,UTILITY,SELF,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
602,CHANT,battle hymn,Battle Hymn,UTILITY,SELF,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
603,CHANT,war cry,War Cry,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
604,CHANT,peace,Peace,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,false,,act.other.cpp::do_peace,APPLY_AFFECT
605,CHANT,shadows sorrow song,Shadows Sorrow Song,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
606,CHANT,ivory symphony,Ivory Symphony,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,spell_parser.cpp::,APPLY_AFFECT
607,CHANT,aria of dissonance,Aria Of Dissonance,UTILITY,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
608,CHANT,sonata of malaise,Sonata Of Malaise,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
609,CHANT,apocalyptic anthem,Apocalyptic Anthem,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,spell_parser.cpp::,APPLY_AFFECT
610,CHANT,seed of destruction,Seed Of Destruction,UTILITY,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
611,CHANT,spirit of the wolf,Spirit Of The Wolf,UTILITY,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
612,CHANT,spirit of the bear,Spirit Of The Bear,UTILITY,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
613,CHANT,interminable wrath,Interminable Wrath,UTILITY,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
614,CHANT,hymn of saint augustine,Hymn Of Saint Augustine,UTILITY,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
615,CHANT,fires of saint augustine,Fires Of Saint Augustine,UTILITY,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
616,CHANT,blizzards of saint augustine,Blizzards Of Saint Augustine,UTILITY,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
617,CHANT,tremors of saint augustine,Tremors Of Saint Augustine,UTILITY,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
618,CHANT,tempest of saint augustine,Tempest Of Saint Augustine,UTILITY,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
