id,type,name,displayName,category,targetType,targetScope,damageType,damageFormula,minPosition,canUseInCombat,violent,classes,implementation
1,SPELL,armor,Armor,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,
2,SPELL,teleport,Teleport,TELEPORT,SELF,SAME_ROOM,NONE,,STANDING,true,false,,
3,SPELL,bless,Bless,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
4,SPELL,blindness,Blindness,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,
5,SPELL,burning hands,Burning Hands,DAMAGE,SINGLE_ENEMY,TOUCH,FIRE,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
6,SPELL,call lightning,Call Lightning,DAMAGE,SINGLE_ENEMY,SAME_ROOM,SHOCK,"dam += (pow(skill, 2) * 7) / 400",STANDING,true,true,,
7,SPELL,charm person,Charm Person,UTILITY,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,false,,
8,SPELL,chill touch,Chill Touch,DAMAGE,SINGLE_ENEMY,TOUCH,COLD,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
9,SPELL,clone,Clone,SUMMON,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
10,SPELL,color spray,Color Spray,UTILITY,AREA_ROOM,SAME_ROOM,NONE,"dam += (pow(skill, 2) * 1) / 200",STANDING,true,true,,
11,SPELL,control weather,Control Weather,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,false,false,,
12,SPELL,create food,Create Food,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,SITTING,false,false,,
13,SPELL,create water,Create Water,UTILITY,NONE,SAME_ROOM,NONE,,SITTING,false,false,,
14,SPELL,cure blind,Cure Blind,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,
15,SPELL,cure critic,Cure Critic,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,
16,SPELL,cure light,Cure Light,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,
18,SPELL,detect alignment,Detect Alignment,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
19,SPELL,detect invisibility,Detect Invisibility,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
20,SPELL,detect magic,Detect Magic,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
21,SPELL,detect poison,Detect Poison,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
22,SPELL,dispel evil,Dispel Evil,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,
23,SPELL,earthquake,Earthquake,DAMAGE,AREA_ROOM,SAME_ROOM,ACID,,STANDING,true,true,,
24,SPELL,enchant weapon,Enchant Weapon,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,false,false,,
25,SPELL,energy drain,Energy Drain,UTILITY,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,
26,SPELL,fireball,Fireball,DAMAGE,SINGLE_ENEMY,SAME_ROOM,FIRE,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
27,SPELL,harm,Harm,DAMAGE,SINGLE_ENEMY,TOUCH,NONE,"dam += (pow(skill, 2) * 41) / 5000",STANDING,true,true,,
28,SPELL,heal,Heal,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,
29,SPELL,invisibility,Invisibility,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
30,SPELL,lightning bolt,Lightning Bolt,DAMAGE,SINGLE_ENEMY,SAME_ROOM,SHOCK,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
31,SPELL,locate object,Locate Object,UTILITY,NONE,SAME_ROOM,NONE,,SITTING,false,false,,
32,SPELL,magic missile,Magic Missile,UTILITY,SINGLE_ENEMY,SAME_ROOM,PHYSICAL_BLUNT,"roll_dice(4, 21)",STANDING,true,true,,
33,SPELL,poison,Poison,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,
34,SPELL,protection from evil,Protection From Evil,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
35,SPELL,remove curse,Remove Curse,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
36,SPELL,sanctuary,Sanctuary,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
37,SPELL,shocking grasp,Shocking Grasp,DAMAGE,SINGLE_ENEMY,TOUCH,SHOCK,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
38,SPELL,sleep,Sleep,BUFF,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,false,,
39,SPELL,enhance ability,Enhance Ability,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
40,SPELL,summon,Summon,UTILITY,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,
41,SPELL,ventriloquate,Ventriloquate,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
42,SPELL,word of recall,Word Of Recall,UTILITY,SELF,SAME_ROOM,NONE,,STANDING,true,false,,
43,SPELL,remove poison,Remove Poison,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,true,false,,
44,SPELL,sense life,Sense Life,BUFF,SELF,SAME_ROOM,NONE,,SITTING,false,false,,
45,SPELL,animate dead,Animate Dead,SUMMON,NONE,SAME_ROOM,NONE,,STANDING,false,false,,
46,SPELL,dispel good,Dispel Good,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,
47,SPELL,group armor,Group Armor,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,
48,SPELL,group heal,Group Heal,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,false,,
49,SPELL,group recall,Group Recall,UTILITY,AREA_ROOM,SAME_ROOM,ALIGN,,STANDING,true,false,,
50,SPELL,infravision,Infravision,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
51,SPELL,waterwalk,Waterwalk,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
52,SPELL,stone skin,Stone Skin,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,
53,SPELL,full heal,Full Heal,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,
54,SPELL,full harm,Full Harm,DAMAGE,SINGLE_ENEMY,TOUCH,NONE,"dam += (pow(skill, 2) * 1) / 50",STANDING,true,true,,
55,SPELL,wall of fog,Wall Of Fog,UTILITY,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
56,SPELL,wall of stone,Wall Of Stone,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,false,false,,
57,SPELL,fly,Fly,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
59,SPELL,summon elemental,Summon Elemental,SUMMON,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,
60,SPELL,summon demon,Summon Demon,SUMMON,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,
61,SPELL,summon greater demon,Summon Greater Demon,SUMMON,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,
62,SPELL,dimension door,Dimension Door,UTILITY,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,
63,SPELL,creeping doom,Creeping Doom,UTILITY,AREA_ROOM,SAME_ROOM,ACID,,STANDING,true,true,,
64,SPELL,doom,Doom,DAMAGE,AREA_ROOM,SAME_ROOM,ACID,,STANDING,true,true,,
65,SPELL,meteorswarm,Meteorswarm,DAMAGE,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,true,,
66,SPELL,bigbys clenched fist,Bigbys Clenched Fist,DAMAGE,SINGLE_ENEMY,SAME_ROOM,PHYSICAL_BLUNT,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
67,SPELL,farsee,Farsee,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
68,SPELL,haste,Haste,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,
70,SPELL,greater endurance,Greater Endurance,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
71,SPELL,moonwell,Moonwell,UTILITY,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,
73,SPELL,darkness,Darkness,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
74,SPELL,illumination,Illumination,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
76,SPELL,cone of cold,Cone Of Cold,DAMAGE,SINGLE_ENEMY,SAME_ROOM,COLD,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
77,SPELL,ice storm,Ice Storm,DAMAGE,AREA_ROOM,SAME_ROOM,COLD,,STANDING,true,true,,
78,SPELL,ice shards,Ice Shards,DAMAGE,AREA_ROOM,SAME_ROOM,COLD,,STANDING,true,true,,
79,SPELL,major paralysis,Major Paralysis,UTILITY,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,true,,
80,SPELL,vampiric breath,Vampiric Breath,DAMAGE,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,
82,SPELL,incendiary nebula,Incendiary Nebula,DAMAGE,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,true,,
83,SPELL,minor paralysis,Minor Paralysis,BUFF,SINGLE_ENEMY,SAME_ROOM,MENTAL,,STANDING,true,false,,
84,SPELL,cause light,Cause Light,DAMAGE,SINGLE_ENEMY,TOUCH,NONE,"dam += (pow(skill, 2) * 2) / 625",STANDING,true,true,,
85,SPELL,cause serious,Cause Serious,DAMAGE,SINGLE_ENEMY,TOUCH,NONE,"dam += (pow(skill, 2) * 9) / 2000",STANDING,true,true,,
86,SPELL,cause critical,Cause Critical,DAMAGE,SINGLE_ENEMY,TOUCH,NONE,"dam += (pow(skill, 2) * 53) / 10000",STANDING,true,true,,
87,SPELL,preserve,Preserve,UTILITY,NONE,SAME_ROOM,NONE,,SITTING,false,false,,
88,SPELL,cure serious,Cure Serious,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,
89,SPELL,vigorize light,Vigorize Light,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
90,SPELL,vigorize serious,Vigorize Serious,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
91,SPELL,vigorize critic,Vigorize Critic,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
92,SPELL,soulshield,Soulshield,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
93,SPELL,destroy undead,Destroy Undead,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,
94,SPELL,silence,Silence,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,
95,SPELL,flamestrike,Flamestrike,DAMAGE,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,
96,SPELL,unholy word,Unholy Word,DAMAGE,AREA_ROOM,SAME_ROOM,ALIGN,,STANDING,true,true,,
97,SPELL,holy word,Holy Word,DAMAGE,AREA_ROOM,SAME_ROOM,ALIGN,,STANDING,true,true,,
98,SPELL,plane shift,Plane Shift,UTILITY,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
99,SPELL,dispel magic,Dispel Magic,UTILITY,SINGLE_ENEMY,SAME_ROOM,NONE,,SITTING,true,true,,
100,SPELL,minor creation,Minor Creation,UTILITY,NONE,SAME_ROOM,NONE,,SITTING,false,false,,
101,SPELL,concealment,Concealment,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
102,SPELL,ray of enfeeblement,Ray Of Enfeeblement,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,
103,SPELL,feather fall,Feather Fall,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
104,SPELL,wizard eye,Wizard Eye,UTILITY,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,
105,SPELL,fireshield,Fireshield,BUFF,SELF,SAME_ROOM,FIRE,,STANDING,false,false,,
106,SPELL,coldshield,Coldshield,BUFF,SELF,SAME_ROOM,COLD,,STANDING,false,false,,
107,SPELL,minor globe,Minor Globe,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
108,SPELL,major globe,Major Globe,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
109,SPELL,disintegrate,Disintegrate,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ACID,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
110,SPELL,harness,Harness,BUFF,SELF,SAME_ROOM,NONE,,STANDING,true,false,,
111,SPELL,chain lightning,Chain Lightning,DAMAGE,AREA_ROOM,SAME_ROOM,SHOCK,"dam += (pow(skill, 2) * 7) / 500",STANDING,true,true,,
112,SPELL,mass invisibility,Mass Invisibility,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,
114,SPELL,fear,Fear,UTILITY,SINGLE_ENEMY,SAME_ROOM,MENTAL,,STANDING,true,true,,
115,SPELL,circle of light,Circle Of Light,BUFF,SELF,SAME_ROOM,NONE,,SITTING,false,false,,
116,SPELL,divine bolt,Divine Bolt,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,
117,SPELL,prayer,Prayer,BUFF,SELF,SAME_ROOM,NONE,,SITTING,false,false,,
118,SPELL,elemental warding,Elemental Warding,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
119,SPELL,divine ray,Divine Ray,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,
120,SPELL,lesser exorcism,Lesser Exorcism,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,
121,SPELL,decay,Decay,DAMAGE,SINGLE_ENEMY,SAME_ROOM,NONE,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
122,SPELL,speak in tongues,Speak In Tongues,BUFF,SELF,SAME_ROOM,NONE,,SITTING,false,false,,
123,SPELL,enlightenment,Enlightenment,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
124,SPELL,exorcism,Exorcism,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,,STANDING,true,true,,
125,SPELL,spinechiller,Spinechiller,BUFF,SINGLE_ENEMY,TOUCH,NONE,,STANDING,true,true,,
126,SPELL,wings of heaven,Wings Of Heaven,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
127,SPELL,banish,Banish,UTILITY,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,false,,
128,SPELL,word of command,Word Of Command,UTILITY,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,false,,
129,SPELL,divine essence,Divine Essence,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,
130,SPELL,heavens gate,Heavens Gate,UTILITY,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,
131,SPELL,dark presence,Dark Presence,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
132,SPELL,demonskin,Demonskin,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,
133,SPELL,dark feast,Dark Feast,UTILITY,NONE,TOUCH,NONE,,STANDING,false,false,,
134,SPELL,hell bolt,Hell Bolt,DAMAGE,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,
135,SPELL,disease,Disease,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,
136,SPELL,insanity,Insanity,BUFF,SINGLE_ENEMY,SAME_ROOM,MENTAL,,STANDING,true,true,,
137,SPELL,demonic aspect,Demonic Aspect,BUFF,SELF,SAME_ROOM,NONE,,STANDING,true,false,,
138,SPELL,hellfire and brimstone,Hellfire And Brimstone,DAMAGE,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,false,,
139,SPELL,stygian eruption,Stygian Eruption,DAMAGE,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,
140,SPELL,demonic mutation,Demonic Mutation,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
141,SPELL,wings of hell,Wings Of Hell,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
142,SPELL,sane mind,Sane Mind,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,
143,SPELL,hell gate,Hell Gate,UTILITY,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,
144,SPELL,barkskin,Barkskin,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,
145,SPELL,night vision,Night Vision,BUFF,SELF,SAME_ROOM,NONE,,SITTING,true,false,,
146,SPELL,writhing weeds,Writhing Weeds,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ACID,,STANDING,true,true,,
147,SPELL,create spring,Create Spring,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,
148,SPELL,nourishment,Nourishment,UTILITY,SELF,SAME_ROOM,NONE,,SITTING,false,false,,
149,SPELL,cloak of gaia,Cloak Of Gaia,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
150,SPELL,natures embrace,Natures Embrace,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
151,SPELL,entangle,Entangle,BUFF,SINGLE_ENEMY,SAME_ROOM,MENTAL,,STANDING,true,false,,
152,SPELL,invigorate,Invigorate,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,
153,SPELL,wandering woods,Wandering Woods,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,
154,SPELL,urban renewal,Urban Renewal,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,SITTING,false,false,,
155,SPELL,sunray,Sunray,DAMAGE,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,
156,SPELL,armor of gaia,Armor Of Gaia,UTILITY,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
157,SPELL,fire darts,Fire Darts,UTILITY,SINGLE_ENEMY,SAME_ROOM,FIRE,"roll_dice(5, 18)",STANDING,true,true,,
158,SPELL,magic torch,Magic Torch,BUFF,SELF,SAME_ROOM,NONE,,STANDING,true,false,,
159,SPELL,smoke,Smoke,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,
160,SPELL,mirage,Mirage,BUFF,SELF,SAME_ROOM,NONE,,STANDING,true,false,,
161,SPELL,flame blade,Flame Blade,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,
162,SPELL,positive field,Positive Field,DAMAGE,SINGLE_ENEMY,SAME_ROOM,SHOCK,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
163,SPELL,firestorm,Firestorm,DAMAGE,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,true,,
164,SPELL,melt,Melt,DAMAGE,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,
165,SPELL,circle of fire,Circle Of Fire,UTILITY,AREA_ROOM,SAME_ROOM,FIRE,"(skill / 2) + roll_dice(2, 3)",STANDING,false,true,,
166,SPELL,immolate,Immolate,UTILITY,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,
167,SPELL,supernova,Supernova,DAMAGE,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,true,,
168,SPELL,cremate,Cremate,DAMAGE,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,true,,
169,SPELL,negate heat,Negate Heat,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
170,SPELL,acid burst,Acid Burst,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ACID,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
171,SPELL,ice darts,Ice Darts,UTILITY,SINGLE_ENEMY,SAME_ROOM,COLD,"roll_dice(4, 21)",STANDING,true,true,,
172,SPELL,ice armor,Ice Armor,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
173,SPELL,ice dagger,Ice Dagger,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,
174,SPELL,freezing wind,Freezing Wind,DAMAGE,AREA_ROOM,SAME_ROOM,COLD,,STANDING,true,true,,
175,SPELL,freeze,Freeze,DAMAGE,SINGLE_ENEMY,SAME_ROOM,COLD,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
176,SPELL,wall of ice,Wall Of Ice,UTILITY,NONE,SAME_ROOM,COLD,,STANDING,false,false,,
177,SPELL,iceball,Iceball,DAMAGE,SINGLE_ENEMY,SAME_ROOM,COLD,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
178,SPELL,flood,Flood,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,
179,SPELL,vaporform,Vaporform,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
180,SPELL,negate cold,Negate Cold,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
181,SPELL,waterform,Waterform,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
182,SPELL,extinguish,Extinguish,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,true,false,,
183,SPELL,rain,Rain,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,
184,SPELL,reduce,Reduce,BUFF,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,false,,
185,SPELL,enlarge,Enlarge,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
186,SPELL,identify,Identify,UTILITY,SINGLE_CHARACTER,TOUCH,NONE,,SITTING,false,false,,
187,SPELL,bone armor,Bone Armor,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
188,SPELL,summon corpse,Summon Corpse,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,false,false,,
189,SPELL,shift corpse,Shift Corpse,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,false,false,,
190,SPELL,glory,Glory,BUFF,SELF,SAME_ROOM,NONE,,STANDING,false,false,,
191,SPELL,illusory wall,Illusory Wall,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,false,false,,
192,SPELL,nightmare,Nightmare,DAMAGE,SINGLE_ENEMY,SAME_ROOM,MENTAL,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
193,SPELL,discorporate,Discorporate,DAMAGE,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,
194,SPELL,isolation,Isolation,UTILITY,AREA_ROOM,SAME_ROOM,MENTAL,,STANDING,false,false,,
195,SPELL,familiarity,Familiarity,BUFF,SELF,SAME_ROOM,NONE,,SITTING,false,false,,
196,SPELL,hysteria,Hysteria,UTILITY,AREA_ROOM,SAME_ROOM,MENTAL,,STANDING,true,true,,
197,SPELL,mesmerize,Mesmerize,BUFF,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,true,,
198,SPELL,severance,Severance,DAMAGE,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,
199,SPELL,soul reaver,Soul Reaver,DAMAGE,AREA_ROOM,SAME_ROOM,MENTAL,,STANDING,true,true,,
200,SPELL,detonation,Detonation,DAMAGE,SINGLE_ENEMY,SAME_ROOM,PHYSICAL_BLUNT,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,
201,SPELL,fire breath,Fire Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,FIRE,"skill + random_number(1, skill * 2)",STANDING,true,true,,
202,SPELL,gas breath,Gas Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,POISON,"skill + random_number(1, skill * 2)",STANDING,true,true,,
203,SPELL,frost breath,Frost Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,COLD,"skill + random_number(1, skill * 2)",STANDING,true,true,,
204,SPELL,acid breath,Acid Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,ACID,"skill + random_number(1, skill * 2)",STANDING,true,true,,
205,SPELL,lightning breath,Lightning Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,SHOCK,"skill + random_number(1, skill * 2)",STANDING,true,true,,
206,SPELL,lesser endurance,Lesser Endurance,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
207,SPELL,endurance,Endurance,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
208,SPELL,vitality,Vitality,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,
